user,name,created,location,tweet,columna_traducida,clean,compound
Aletheia_Cadie,ALICIA,2019-10-10 23:59:59,"Valencia, EspaÃ±a","RT @jonviene: Hablando sobre la adopciÃ³n por parte de personas homosexuales, Abascal prÃ¡cticamente ha dicho: ""Hombre, si les sobra un niÃ±oâ€¦","RT @jonviene: Speaking about adoption by gay people, Abascal has practically said: &quot;Man, if you have a child left over ...",  jonviene  speaking about adoption by gay people  abascal has practically said   quot man  if you have a child left over    ,0.0
JusaFernando,Fernando_jusa,2019-10-10 23:59:59,,"RT @ManhattanManOne: No he podido ver el programa, pero este corte de @Santi_ABASCAL â€œYo donarÃ­a  primero para el Amazonas, porque la obraâ€¦","RT @ManhattanManOne: I could not see the program, but this cut from @Santi_ABASCAL â€œI would donate first to the Amazon, because the workâ€¦",  manhattanmanone  i could not see the program  but this cut from  santi abascal i would donate first to the amazon  because the work,-0.2529
alber_gme,Alber,2019-10-10 23:59:59,Daimiel ,"RT @FonsiLoaiza: Abascal se afiliÃ³ al PP con 18 aÃ±os y ha tenido 9 cargos. A sus 43 aÃ±os no ha cotizado nunca fuera de la polÃ­tica, ha cobrâ€¦","RT @FonsiLoaiza: Abascal joined the PP with 18 years and has had 9 positions. At 43, he has never quoted outside of politics, he has chargedâ€¦",  fonsiloaiza  abascal joined the pp with  years and has had  positions  at   he has never quoted outside of politics  he has charged,-0.2023
EEvadidac,Eva moura gonzalez,2019-10-10 23:59:58,,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Nosotros defendemos la ley de legÃ­tima defensa. Que una persona pueda defender su propieâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We defend the law of self-defense. That a person can defend their property ...,  vox en    santi abascal in  el hormiguero   quot we defend the law of self defense  that a person can defend their property    ,0.128
AmatRoig,catalina amat roig,2019-10-10 23:59:57,"Illes Balears, Espanya","RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
alexurg112,Alexurg112,2019-10-10 23:59:56,,"@ManhattanManOne @vox_es @Santi_ABASCAL Zascaaaaa!  QuÃ© te pensabas, pablito?","@ManhattanManOne @vox_es @Santi_ABASCAL Zascaaaaa! What did you think, pablito?", manhattanmanone  vox es  santi abascal zascaaaaa  what did you think  pablito ,0.0
Danparuta,Danidebradley,2019-10-10 23:59:56,Brasil,RT @janogarcia_: QuÃ© triste que Pablo Motos tenga que justificar la invitaciÃ³n a @Santi_ABASCAL porque una banda totalitaria quiere impedirâ€¦,RT @janogarcia_: How sad that Pablo Motos has to justify the invitation to @Santi_ABASCAL because a totalitarian band wants to prevent ...,  janogarcia   how sad that pablo motos has to justify the invitation to  santi abascal because a totalitarian band wants to prevent    ,-0.7269
gcs9s,ğŸš«ğŸ¶ğŸº,2019-10-10 23:59:56,,"RT @_Sapientiae: Cuando te mola mÃ¡s un comunista que no tiene pudor en levantar el puÃ±o, que homenajea al Che homÃ³fobo, que rÃ­e con azotarâ€¦","RT @_Sapientiae: When a communist who has no shame in raising his fist is more cool, he honors Che homophobe, who laughs with whipping ...",   sapientiae  when a communist who has no shame in raising his fist is more cool  he honors che homophobe  who laughs with whipping    ,0.6195
MARCORBE,Maria,2019-10-10 23:59:56,badajoz,"@El_Hormiguero @Santi_ABASCAL Pablo Motos, estÃ¡ claro que sÃ³lo puedes presentar un programa de entretenimiento. Parâ€¦ https://t.co/sHkJ6zGLdt","@El_Hormiguero @Santi_ABASCAL Pablo Motos, it is clear that you can only present an entertainment program. Parâ€¦ https://t.co/sHkJ6zGLdt", el hormiguero  santi abascal pablo motos  it is clear that you can only present an entertainment program  par    t co ,0.6597
ColchoneroG,Paco (el poder de la vara),2019-10-10 23:59:56,,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Somos los Ãºnicos que no permitirÃ­amos que salgan los violadores de mujeres de las cÃ¡rcelâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We are the only ones who would not allow women rapists out of jail ...,  vox en    santi abascal in  el hormiguero   quot we are the only ones who would not allow women rapists out of jail    ,0.4168
MarinaPizcopi,Marina PizcoPÃ­ â™ª,2019-10-10 23:59:55,,"RT @luciacuervas: Abascal: ""Yo tambiÃ©n represento al colectivo homosexual, no se por que se nos acusa de homÃ³fobos""  #SantiagoAbascalEH httâ€¦","RT @luciacuervas: Abascal: &quot;I also represent the homosexual collective, I don&#39;t know why we are accused of homophobes&quot; #SantiagoAbascalEH httâ€¦",  luciacuervas  abascal   quot i also represent the homosexual collective  i don   t know why we are accused of homophobes quot   santiagoabascaleh htt,-0.296
oihanefraile,Oihane ğŸŒ™,2019-10-10 23:59:55,Bilbao,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
SilvanaAloap,Paola,2019-10-10 23:59:55,,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Somos los Ãºnicos que no permitirÃ­amos que salgan los violadores de mujeres de las cÃ¡rcelâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We are the only ones who would not allow women rapists out of jail ...,  vox en    santi abascal in  el hormiguero   quot we are the only ones who would not allow women rapists out of jail    ,0.4168
MariaBB37965379,MariaBB,2019-10-10 23:59:53,"Barcelona,Reino de EspaÃ±a ğŸ‡ªğŸ‡¸","RT @CasoAislado_Es: Contundentes palabras de Santiago Abascal, presidente de @vox_es, durante su intervenciÃ³n en El Hormiguero. #SantiagoAbâ€¦","RT @CasoAislado_Es: Strong words of Santiago Abascal, president of @vox_es, during his speech at El Hormiguero. # SantiagoAb ...",  casoaislado es  strong words of santiago abascal  president of  vox es  during his speech at el hormiguero    santiagoab    ,0.5106
MaruiaSpain,Maruia,2019-10-10 23:59:53,Reino de EspaÃ±a,"RT @numer344: Corregidme si me equivoco, pero... Â¿Aquellos que estÃ¡n pidiendo el boicot a Cuatro por entrevistar a Santiago Abascal, no sonâ€¦","RT @ numer344: Correct me if I&#39;m wrong, but ... Those who are asking for the boycott of Cuatro for interviewing Santiago Abascal, aren&#39;t ...",     correct me if i   m wrong  but     those who are asking for the boycott of cuatro for interviewing santiago abascal  aren   t    ,-0.6124
Garmine10,Garmine,2019-10-10 23:59:53,Cangas de Onis - Malaga ,RT @fjosealcaraz: Muchos espaÃ±oles empiezan a conocer quiÃ©n y cÃ³mo es @Santi_ABASCAL . Quienes lo conocemos desde hace aÃ±os no nos sorprendâ€¦,RT @fjosealcaraz: Many Spaniards begin to know who and how is @Santi_ABASCAL. Those of us who have known him for years didn&#39;t surprise us ...,  fjosealcaraz  many spaniards begin to know who and how is  santi abascal  those of us who have known him for years didn   t surprise us    ,0.2732
Soy_Eleazar,Eleazar MARTÃNEZ,2019-10-10 23:59:52,Venezuela,"RT @hermanntertsch: La autenticidad de @Santi_ABASCAL no tiene rival en la politica espaÃ±ola. Nadie, ninguno, ni de lejos. https://t.co/nHBâ€¦","RT @hermanntertsch: The authenticity of @Santi_ABASCAL is unrivaled in Spanish politics. No one, not even from afar. https://t.co/nHBâ€¦",  hermanntertsch  the authenticity of  santi abascal is unrivaled in spanish politics  no one  not even from afar     t co nhb,-0.296
AitorIrurezube,Aitor Iruretagoyena,2019-10-10 23:59:51,,@chikitosan1 @Mryinyangfc @perlalaura @El_Hormiguero @Santi_ABASCAL Pues asÃ­ es.... Suicidate antes de perder esa câ€¦ https://t.co/RYNE3f9u6L,"@ chikitosan1 @Mryinyangfc @perlalaura @El_Hormiguero @Santi_ABASCAL Well, that&#39;s right .... Suicidate yourself before losing that c ... https://t.co/RYNE3f9u6L",    mryinyangfc  perlalaura  el hormiguero  santi abascal well  that   s right      suicidate yourself before losing that c        t co ,-0.128
iopp,uno mas,2019-10-10 23:59:51,"Gatineau, QuÃ©bec","RT @ManhattanManOne: No he podido ver el programa, pero este corte de @Santi_ABASCAL â€œYo donarÃ­a  primero para el Amazonas, porque la obraâ€¦","RT @ManhattanManOne: I could not see the program, but this cut from @Santi_ABASCAL â€œI would donate first to the Amazon, because the workâ€¦",  manhattanmanone  i could not see the program  but this cut from  santi abascal i would donate first to the amazon  because the work,-0.2529
isramadrigal,Israel Madrigal Ù†,2019-10-10 23:59:49,"Pinto (Madrid), EspaÃ±a","RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""OrdenarÃ­a la detenciÃ³n de Torra, la suspensiÃ³n de la autonomÃ­a de CataluÃ±a, cerrar TV3 yâ€¦","RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;I would order the arrest of Torra, the suspension of the autonomy of Catalonia, close TV3 and ...",  vox en    santi abascal in  el hormiguero   quot i would order the arrest of torra  the suspension of the autonomy of catalonia  close  and    ,-0.34
Mara19591,MarÃ­a 1959,2019-10-10 23:59:48,,"RT @eSPAINews: ğŸ“¢ @Santi_ABASCAL, hoy en @El_Hormiguero: Â«DefenderÃ­a la frontera de #Melilla con muros mÃ¡s grandes si es necesario y en seguâ€¦","RT @eSPAINews: ğŸ“¢ @Santi_ABASCAL, today in @El_Hormiguero: Â«I would defend the #Melilla border with larger walls if necessary and thenâ€¦",  espainews    santi abascal  today in  el hormiguero  i would defend the  melilla border with larger walls if necessary and then,0.0
calixtaberry,Calixta Berry,2019-10-10 23:59:48,EspaÃ±a,RT @hermanntertsch: Tiene suerte Motos. Gracias a Santiago Abascal verÃ¡n el programa quienes jamÃ¡s lo hacemos. https://t.co/GGj9X1hV7T,RT @hermanntertsch: Motorcycle is lucky. Thanks to Santiago Abascal will see the program who never do. https://t.co/GGj9X1hV7T,  hermanntertsch  motorcycle is lucky  thanks to santiago abascal will see the program who never do     t co ,0.6908
RogelioHepburn,Rogelio Hepburn Alejandre,2019-10-10 23:59:48,"Seville, Spain","@Unnefer11 @El_Hormiguero @Santi_ABASCAL A ver seÃ±ores, que Pablo ya se sabe cÃ³mo piensa, pero ha sido demÃ³crata, hâ€¦ https://t.co/BCSM3fOZdk","@ Unnefer11 @El_Hormiguero @Santi_ABASCAL Let&#39;s see gentlemen, that Pablo already knows how he thinks, but he has been a democrat, hâ€¦ https://t.co/BCSM3fOZdk",    el hormiguero  santi abascal let   s see gentlemen  that pablo already knows how he thinks  but he has been a democrat  h    t co ,0.0
Moseguello,Å¦lÃ¸ÎºÎ¹ğŸ‡ªğŸ‡¸,2019-10-10 23:59:47,EspaÃ±a,RT @MuyLiberal: La diferencia entre @Santi_ABASCAL y los demÃ¡s es que Ã©l no pretende agradar a todo el mundo ni pide el voto de todos. @voxâ€¦,RT @MyyLiberal: The difference between @Santi_ABASCAL and others is that he does not pretend to please everyone or ask everyone&#39;s vote. @ vox ...,  myyliberal  the difference between  santi abascal and others is that he does not pretend to please everyone or ask everyone   s vote    vox    ,-0.1695
GascoJuanjo,Juanjo Gasco,2019-10-10 23:59:47,Torrent (Valencia) EspaÃ±ağŸ‡ªğŸ‡¸,"RT @JuanfraEscudero: ğŸ—£UltimÃ¡tum de Abascal a sus concejales de Roquetas: o se bajan el sueldo o a la puta calle. 

ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»

Bien pâ€¦",RT @JuanfraEscudero: ltUltimÃ¡tum de Abascal to his councilors of Roquetas: or they lower the salary or the fucking street. ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» Well p ...,  juanfraescudero  ltultimtum de abascal to his councilors of roquetas  or they lower the salary or the fucking street   well p    ,0.046
8_albi,Alba PelÃ¡ez Rivero,2019-10-10 23:59:46,"GijÃ³n, EspaÃ±a","RT @luciacuervas: Abascal: ""Yo tambiÃ©n represento al colectivo homosexual, no se por que se nos acusa de homÃ³fobos""  #SantiagoAbascalEH httâ€¦","RT @luciacuervas: Abascal: &quot;I also represent the homosexual collective, I don&#39;t know why we are accused of homophobes&quot; #SantiagoAbascalEH httâ€¦",  luciacuervas  abascal   quot i also represent the homosexual collective  i don   t know why we are accused of homophobes quot   santiagoabascaleh htt,-0.296
oscarcaba96,Ã˜.,2019-10-10 23:59:46,,RT @LaResistencia: Abascal en El Hormiguero y PiquÃ© en La Resistencia. Las dos EspaÃ±as.,RT @LaResistencia: Abascal in El Hormiguero and PiquÃ© in La Resistencia. The two Spain.,  laresistencia  abascal in el hormiguero and piqu in la resistencia  the two spain ,0.0
PaulaDelgado0,Pauli,2019-10-10 23:59:46,MÃ¡laga,RT @albertoluni: Pablo Motos cada vez que intenta dejar en evidencia a Abascal y no lo consigue #SantiagoAbascalEH https://t.co/eWaZckMtn8,RT @albertoluni: Pablo Motos every time he tries to show Abascal and does not get it #SantiagoAbascalEH https://t.co/eWaZckMtn8,  albertoluni  pablo motos every time he tries to show abascal and does not get it  santiagoabascaleh    t co ,0.0
JUANLU1974,Juanlu,2019-10-10 23:59:45,,"RT @LaBella_2017: Todos estos han sido entrevistados varÃ­as veces @El_Hormiguero y nadie dijo nada, pero cuando por primera vez va @Santi_Aâ€¦","RT @ LaBella_2017: All these have been interviewed several times @El_Hormiguero and nobody said anything, but when for the first time it goes @ Santi_Aâ€¦",   labella   all these have been interviewed several times  el hormiguero and nobody said anything  but when for the first time it goes   santi a,0.0
simplelifevicky,~ | Toska | ~,2019-10-10 23:59:45,Ponferrada. Valladolid,"RT @Bichichi_: Muchos decÃ­s que el puto enano ha ido a atacar a Abascal, y a mÃ­ me ha parecido lo contrario, preguntÃ¡ndole cosas tan polÃ©miâ€¦","RT @Bichichi_: Many of you say that the fucking dwarf has gone to attack Abascal, and it seemed to me the opposite, asking him such controversial things ...",  bichichi   many of you say that the fucking dwarf has gone to attack abascal  and it seemed to me the opposite  asking him such controversial things    ,-0.5994
norwinds,Nina Bonina Banana Fofana Osama Bin L*den Brown.,2019-10-10 23:59:45,"ValÃ¨ncia, Espanya",@SolileoVI popper viendo a abascal en el hormiguero tia,@SolileoVI popper watching abascal in the aunt anthill, solileovi popper watching abascal in the aunt anthill,0.0
RaulitoTop,RaÃºl Valdueza,2019-10-10 23:59:45,"Harvard, IL","RT @Gaoh1: No me gustan ni Abascal ni Vox. Partiendo de esta base, si quereis libertad de expresion es para todo, guste o no.","RT @ Gaoh1: I don&#39;t like neither Abascal nor Vox. Starting from this base, if you want freedom of expression it is for everything, like it or not.",     i don   t like neither abascal nor vox  starting from this base  if you want freedom of expression it is for everything  like it or not ,0.8591
jonieg2,Juanma,2019-10-10 23:59:44,,RT @WillyTolerdoo: Defensores de la libertad de expresiÃ³n criticando que inviten a Abascal al Hormiguero.,RT @WillyTolerdoo: Defenders of freedom of expression criticizing that they invite Abascal to the Hormiguero.,  willytolerdoo  defenders of freedom of expression criticizing that they invite abascal to the hormiguero ,0.5574
stefanysasso,Stefany Sasso,2019-10-10 23:59:43,,RT @JuanfraEscudero: ğŸ—£Dice Abascal en El Hormiguero que defenderÃ­a la frontera de Melilla con muros mÃ¡s grandes si es necesario y mandarÃ­aâ€¦,RT @JuanfraEscudero: Ab Abascal says in El Hormiguero that he would defend the border of Melilla with larger walls if necessary and sendâ€¦,  juanfraescudero  ab abascal says in el hormiguero that he would defend the border of melilla with larger walls if necessary and send,0.0
Jackie_yo_soy,Jackling,2019-10-10 23:59:43,,"RT @PorHispania: #santiagoabascalEH

Una buena persona, sincera, legal, respetuosa. Una persona que mira a los ojos.

Ha bordado su presencâ€¦","RT @PorHispania: #santiagoabascalEH A good person, sincere, legal, respectful. A person who looks in the eyes. He has embroidered his presence ...",  porhispania   santiagoabascaleh a good person  sincere  legal  respectful  a person who looks in the eyes  he has embroidered his presence    ,0.8442
VoxEuropas,Vox EuropağŸ‡ªğŸ‡¸ğŸ¥œ,2019-10-10 23:59:42,EspaÃ±a,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Nosotros defendemos la ley de legÃ­tima defensa. Que una persona pueda defender su propieâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We defend the law of self-defense. That a person can defend their property ...,  vox en    santi abascal in  el hormiguero   quot we defend the law of self defense  that a person can defend their property    ,0.128
QUASCODAIS1,QUÃ‰ASCODAIS,2019-10-10 23:59:41,,"RT @damepacienciaya: #SantiagoAbascalEH
Teo despuÃ©s de ver a Abascal en el Hormiguero https://t.co/HgQqgGNUTk",RT @damepacienciaya: #SantiagoAbascalEH Teo after seeing Abascal in the Hormiguero https://t.co/HgQqgGNUTk,  damepacienciaya   santiagoabascaleh teo after seeing abascal in the hormiguero    t co hgqqggnutk,0.0
pallaron12,Flor MarÃ­a FernÃ¡ndez,2019-10-10 23:59:41,"Asturias ,Aviles.",RT @JOSEMANUELSOTO1: Aqui sentado para ver a @Santi_ABASCAL en @El_Hormiguero y me entero de q el Ãºnico lÃ­der q no ha querido ir es @sancheâ€¦,RT @ JOSEMANUELSOTO1: Here I sat to see @Santi_ABASCAL in @El_Hormiguero and I find out that the only leader who didn&#39;t want to go is @ sancheâ€¦,     here i sat to see  santi abascal in  el hormiguero and i find out that the only leader who didn   t want to go is   sanche,0.0772
rickygg17,Ricardo GÃ³mez,2019-10-10 23:59:39,,"RT @GandalfGris_: QuÃ© relajadito Pablo Motos con Santiago Abascal, igualito que con Pablenin, Â¿eh? #SantiagoAbascalEH https://t.co/ucZpQbHlâ€¦","RT @GandalfGris_: How relaxed Pablo Motos with Santiago Abascal, just like with Pablenin, huh? #SantiagoAbascalEH https://t.co/ucZpQbHlâ€¦",  gandalfgris   how relaxed pablo motos with santiago abascal  just like with pablenin  huh   santiagoabascaleh    t co uczpqbhl,0.6908
davidruiz56,DAVID ANGEL RUIZ,2019-10-10 23:59:39,Buenos Aires - Argentina,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""OrdenarÃ­a la detenciÃ³n de Torra, la suspensiÃ³n de la autonomÃ­a de CataluÃ±a, cerrar TV3 yâ€¦","RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;I would order the arrest of Torra, the suspension of the autonomy of Catalonia, close TV3 and ...",  vox en    santi abascal in  el hormiguero   quot i would order the arrest of torra  the suspension of the autonomy of catalonia  close  and    ,-0.34
PaulaDelgado0,Pauli,2019-10-10 23:59:38,MÃ¡laga,Que vergÃ¼enza de entrevista la de Pablo Motos a Santiago Abascal que poco respeto y que poca profesionalidad.  #SantiagoAbascalEH,What an embarrassment to interview that of Pablo Motos to Santiago Abascal that little respect and little professionalism. #SantiagoAbascalEH,what an embarrassment to interview that of pablo motos to santiago abascal that little respect and little professionalism   santiagoabascaleh,-0.024
TheHecka,TheHecka,2019-10-10 23:59:37,Spain,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
virtualmommyy,ğŸ’”,2019-10-10 23:59:37,"MÃ¡laga, EspaÃ±a","@Comoloves2 He puesto un tweet sobre Santiago Abascal, y como no tiene defensa alguna, te metes con mi foto de perfâ€¦ https://t.co/nNVoby0Ukm","@ Comoloves2 I have put a tweet about Santiago Abascal, and since he has no defense, you mess with my profile pictureâ€¦ https://t.co/nNVoby0Ukm",   i have put a tweet about santiago abascal  and since he has no defense  you mess with my profile picture    t co ,-0.4939
CMe_2020,CM,2019-10-10 23:59:37,,"RT @StarTrance1: ğŸ‡ªğŸ‡¸Grande Santi @Santi_ABASCALğŸ‡ªğŸ‡¸
#SantiagoAbascalSiMeRepresenta
@vox_es ğŸ‡ªğŸ‡¸ğŸ‘Š https://t.co/ZAvgUnu1Jq",RT @ StarTrance1: ğŸ‡ªğŸ‡¸Grande Santi @ Santi_ABASCALğŸ‡ªğŸ‡¸ #SantiagoAbascalSiMeRepresenta @vox_es ğŸ‡ªğŸ‡¸ğŸ‘Š https://t.co/ZAvgUnu1Jq,     grande santi   santi abascal  santiagoabascalsimerepresenta  vox es     t co ,0.0
msmoviedo,Marioviedo,2019-10-10 23:59:36,"Oviedo, EspaÃ±a","RT @Mazzinguerzett1: Y despuÃ©s de estÃ¡ gran entrevista que estoy viendo de Santiago Abascal, sin tapujos, sin caer en las trampas y sin mieâ€¦","RT @ Mazzinguerzett1: And after this great interview I am seeing Santiago Abascal, with no gaps, without falling into the traps and without myâ€¦",     and after this great interview i am seeing santiago abascal  with no gaps  without falling into the traps and without my,0.6272
ociocenter,ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ANGELA-ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸,2019-10-10 23:59:36,,"RT @TuiteroApostol: Intentento de tirar por el suelo a @Santi_ABASCAL  solo consiguiÃ³ que luciera aÃºn mÃ¡s un hombre con valores, lo que noâ€¦","RT @TuiteroApostol: Attempting to throw @Santi_ABASCAL on the ground only got a man with values to look even more, what not ...",  tuiteroapostol  attempting to throw  santi abascal on the ground only got a man with values to look even more  what not    ,0.4019
Koro75087160,Koro,2019-10-10 23:59:35,"Comunidad de Madrid, EspaÃ±a","RT @eljueves: En resumen, cuando Abascal intenta quedar bien y mide las palabras parece lo que ha sido siempre: un pepero mÃ¡s.","RT @eljueves: In short, when Abascal tries to look good and measures the words, it seems what he has always been: one more pepero.",  eljueves  in short  when abascal tries to look good and measures the words  it seems what he has always been  one more pepero ,0.4404
Megawif,Mega,2019-10-10 23:59:35,Embajadores fuera!,"RT @espartano533: Pablo Motos ha buscado embarrar el terreno, pero es que Santiago Abascal se explica muy bien, habla claro y sobre todo tiâ€¦","RT @ Spartan533: Pablo Motos has sought to muddy the ground, but Santiago Abascal explains very well, speaks clearly and above all youâ€¦",     pablo motos has sought to muddy the ground  but santiago abascal explains very well  speaks clearly and above all you,0.7926
MaruiaSpain,Maruia,2019-10-10 23:59:35,Reino de EspaÃ±a,RT @JuanfraEscudero: ğŸ—£ï¸Los que critican que Pablo Motos entreviste a Santiago Abascal son los mismos que decÃ­an que Otegi tenÃ­a derecho a sâ€¦,RT @JuanfraEscudero: ğŸ—£ï¸ Those who criticize Pablo Motos interviewing Santiago Abascal are the same as saying that Otegi was entitled as ...,  juanfraescudero   those who criticize pablo motos interviewing santiago abascal are the same as saying that otegi was entitled as    ,-0.128
JusaFernando,Fernando_jusa,2019-10-10 23:59:34,,"RT @firerats2: Abascal repeliendo los ataques continuos, perdÃ³n, las preguntas de Pablo Motos.

#SantiagoAbascalEH https://t.co/8gz9Y3tvn8","RT @ firerats2: Abascal repelling the continuous attacks, sorry, the questions of Pablo Motos. #SantiagoAbascalEH https://t.co/8gz9Y3tvn8",     abascal repelling the continuous attacks  sorry  the questions of pablo motos   santiagoabascaleh    t co ,-0.4939
