user,name,created,location,tweet,columna_traducida,clean,compound
TenJoaquin,joaquin albertos ten,2019-10-10 23:59:34,Arcos de la Frontera.,"RT @numer344: Corregidme si me equivoco, pero... Â¿Aquellos que estÃ¡n pidiendo el boicot a Cuatro por entrevistar a Santiago Abascal, no sonâ€¦","RT @ numer344: Correct me if I&#39;m wrong, but ... Those who are asking for the boycott of Cuatro for interviewing Santiago Abascal, aren&#39;t ...",     correct me if i   m wrong  but     those who are asking for the boycott of cuatro for interviewing santiago abascal  aren   t    ,-0.6124
paqueloleas,Valoremos+la CIENCIA,2019-10-10 23:59:33,ESPAÃ‘A,RT @frandevox: JamÃ¡s he visto/oÃ­do a un lÃ­der de un partido polÃ­tico y aspirante a presidente del gobierno transmitir una sensaciÃ³n de SINCâ€¦,RT @frandevox: I have never seen / heard a leader of a political party and aspiring president of the government convey a sense of SINC ...,  frandevox  i have never seen   heard a leader of a political party and aspiring president of the government convey a sense of sinc    ,0.4019
AirvotesFalcon,FalcÃ³ndeGalapagar,2019-10-10 23:59:33,,"He de decir que me ha gustado, y mucho, @Santi_ABASCAL en @El_Hormiguero. En muchos temas me representa y coincidoâ€¦ https://t.co/g9uyBAHoB2","I have to say that I liked, and much, @Santi_ABASCAL in @El_Hormiguero. On many topics he represents me and I agreeâ€¦ https://t.co/g9uyBAHoB2",i have to say that i liked  and much   santi abascal in  el hormiguero  on many topics he represents me and i agree    t co ,0.6486
mimado78,skatman,2019-10-10 23:59:33,,"RT @FonsiLoaiza: Abascal se afiliÃ³ al PP con 18 aÃ±os y ha tenido 9 cargos. A sus 43 aÃ±os no ha cotizado nunca fuera de la polÃ­tica, ha cobrâ€¦","RT @FonsiLoaiza: Abascal joined the PP with 18 years and has had 9 positions. At 43, he has never quoted outside of politics, he has chargedâ€¦",  fonsiloaiza  abascal joined the pp with  years and has had  positions  at   he has never quoted outside of politics  he has charged,-0.2023
B_ca_es_eu,ğ‘©ğ‘ªğ‘¨ğ‘¬ğ‘º,2019-10-10 23:59:32,"CÃ¡diz, EspaÃ±a","RT @DudeTravieso2: Â¿CuÃ¡ntas veces han enfocado al pÃºblico hoy durante la entrevista a Abascal?

Â¿CuÃ¡nto ha durado el programa?

#VergÃ¼enzaAâ€¦",RT @ DudeTravieso2: How many times have you focused on the audience today during the interview with Abascal? How long has the program lasted? # Embarrassed ...,     how many times have you focused on the audience today during the interview with abascal  how long has the program lasted    embarrassed    ,0.0258
mjomate1,M Rosa,2019-10-10 23:59:32,,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
Francis35247769,frangoğŸ‡ªğŸ‡¸,2019-10-10 23:59:31,,RT @natalia_sola6: @El_Hormiguero @Santi_ABASCAL @vox_es QuÃ© piensa @Santi_ABASCAL del menosprecio al que los distintos gobiernos han sometâ€¦,RT @ natalia_sola6: @El_Hormiguero @Santi_ABASCAL @vox_es What does @Santi_ABASCAL think of the contempt that different governments have submittedâ€¦,   natalia    el hormiguero  santi abascal  vox es what does  santi abascal think of the contempt that different governments have submitted,-0.5859
danisalvita,Daniel a secas de voxâ¤ğŸ‡ªğŸ‡¦ğŸ˜˜ğŸ‡ªğŸ‡¦â¤,2019-10-10 23:59:30,"Getafe, EspaÃ±a",RT @salcedoibiza: La gente quejÃ¡ndose porq le han hecho una entrevista incÃ³moda a Abascal? Pues a mÃ­ me parece bien q haga entrevistas asÃ­.â€¦,"RT @salcedoibiza: People complaining why they did an awkward interview with Abascal? Well, it seems good to me to do interviews like this ...",  salcedoibiza  people complaining why they did an awkward interview with abascal  well  it seems good to me to do interviews like this    ,0.6249
Megawif,Mega,2019-10-10 23:59:30,Embajadores fuera!,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""SÃ­ es verdad que el PSOE nos ha utilizado para meter miedo: han dicho barbaridades de noâ€¦",RT @vox_es: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;Yes it is true that the PSOE has used us to put fear: they have said barbarities of no ...,  vox es    santi abascal in  el hormiguero   quot yes it is true that the psoe has used us to put fear  they have said barbarities of no    ,0.0258
nestorsiurana,N14 âš¡,2019-10-10 23:59:29,Valencia ğŸ‡ªğŸ‡¸,"RT @FonsiLoaiza: Abascal se afiliÃ³ al PP con 18 aÃ±os y ha tenido 9 cargos. A sus 43 aÃ±os no ha cotizado nunca fuera de la polÃ­tica, ha cobrâ€¦","RT @FonsiLoaiza: Abascal joined the PP with 18 years and has had 9 positions. At 43, he has never quoted outside of politics, he has chargedâ€¦",  fonsiloaiza  abascal joined the pp with  years and has had  positions  at   he has never quoted outside of politics  he has charged,-0.2023
pamplonauta80,Leyre,2019-10-10 23:59:28,,"RT @tortondo: Muy apropiado el inicio de El Hormiguero con la visita de Abascal.
(Gracias a la colaboraciÃ³n de @noabraspaz y el apoyo moralâ€¦",RT @tortondo: The beginning of El Hormiguero with the visit of Abascal is very appropriate. (Thanks to the collaboration of @noabraspaz and moral supportâ€¦,  tortondo  the beginning of el hormiguero with the visit of abascal is very appropriate   thanks to the collaboration of  noabraspaz and moral support,0.7076
Megawif,Mega,2019-10-10 23:59:27,Embajadores fuera!,"RT @RodrigoDdeV13: Y al que no le guste, que no vote Vox pero mediastintas y bienquedas ya tenemos muchos.  Abascal firme en sus opiniones.â€¦","RT @ RodrigoDdeV13: And who does not like it, do not vote Vox but mediastintas and well-wishers we already have many. Abascal firm in his opinions ...",     and who does not like it  do not vote vox but mediastintas and well wishers we already have many  abascal firm in his opinions    ,0.2721
7Reconquistador,711Reconquistador,2019-10-10 23:59:26,,"RT @colinrivas: ğŸ”´@Santi_ABASCAL EN DIRECTO EN @El_Hormiguero 

ğŸ—£@PabloMotosFans le pregunta sobre el #calentongueval y Amazonia 

ğŸ˜† @Santi_â€¦",RT @colinrivas: ğŸ”´ @ Santi_ABASCAL LIVE AT @El_Hormiguero ğŸ—£ @ PabloMotosFans asks about #calentongueval and Amazonia ğŸ˜† @ Santi_â€¦,  colinrivas     santi abascal live at  el hormiguero    pablomotosfans asks about  calentongueval and amazonia    santi ,0.0
CIUDADANOKANE15,CIUDADANOVOXğŸ‡ªğŸ‡¸,2019-10-10 23:59:26,,"RT @JuanfraEscudero: ğŸ—£Santiago Abascal, @Santi_ABASCAL, estÃ¡ demostrando ser una persona con gran patriotismo, una persona buena, con un grâ€¦","RT @JuanfraEscudero: antSantiago Abascal, @Santi_ABASCAL, is proving to be a person with great patriotism, a good person, with a grâ€¦",  juanfraescudero  antsantiago abascal   santi abascal  is proving to be a person with great patriotism  a good person  with a gr,0.7906
OvazquezOlga,Olga VazquezğŸ—ğŸ—ğŸ—ğŸ—,2019-10-10 23:59:25,,RT @gabrielrufian: Si habÃ©is visto Joker en el cine podÃ©is ver a Abascal en el Hormiguero.,RT @gabrielrufian: If you have seen Joker in the cinema you can see Abascal in the Anthill.,  gabrielrufian  if you have seen joker in the cinema you can see abascal in the anthill ,0.128
JusaFernando,Fernando_jusa,2019-10-10 23:59:25,,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""SÃ­, he toreado pero sin muerte. Y se me secÃ³ la boca mÃ¡s que en Ã©sta entrevista"".

 ğŸ“¢ #Sâ€¦","RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;Yes, I have fought but not died. And my mouth dried more than in this interview.&quot; ğŸ“¢ # S ...",  vox en    santi abascal in  el hormiguero   quot yes  i have fought but not died  and my mouth dried more than in this interview  quot     s    ,0.6232
pacoruizmarina1,Paco Rajato,2019-10-10 23:59:24,,"RT @hermanntertsch: La autenticidad de @Santi_ABASCAL no tiene rival en la politica espaÃ±ola. Nadie, ninguno, ni de lejos. https://t.co/nHBâ€¦","RT @hermanntertsch: The authenticity of @Santi_ABASCAL is unrivaled in Spanish politics. No one, not even from afar. https://t.co/nHBâ€¦",  hermanntertsch  the authenticity of  santi abascal is unrivaled in spanish politics  no one  not even from afar     t co nhb,-0.296
CMV1015LB,MOÃ‘ACO DIABÃ“LICO ğŸ‡ªğŸ‡¸,2019-10-10 23:59:24,EspaÃ±a,"RT @JONHCRISTO: Espero cuando vaya iglesias. Le preguntes por su apoyo a proetarras, Venezuela, por su Ã­dolo Che Guevara, el odio hacia lasâ€¦","RT @JONHCRISTO: I wait when I go churches. Ask him for his support for proetarras, Venezuela, for his idol Che Guevara, the hatred of ...",  jonhcristo  i wait when i go churches  ask him for his support for proetarras  venezuela  for his idol che guevara  the hatred of    ,-0.3612
cuscomita6254,RamÃ³n ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ ğŸ’ª (cuenta prestada),2019-10-10 23:59:23,Zamora/Madrid-Torrelodones.,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""El otro dÃ­a hablamos de la emergencia social que viven los espaÃ±oles: la carestÃ­a de laâ€¦",RT @vox_es: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;The other day we talked about the social emergency that the Spaniards live: the famine of theâ€¦,  vox es    santi abascal in  el hormiguero   quot the other day we talked about the social emergency that the spaniards live  the famine of the,-0.3818
Megawif,Mega,2019-10-10 23:59:22,Embajadores fuera!,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

"" (Sobre la eutanasia) Nos ponen la reflexiÃ³n sobre RamÃ³n Sampedro, un hombre en pleno usâ€¦","RT @vox_es: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;(On euthanasia) They put the reflection on RamÃ³n Sampedro, a man in full usâ€¦",  vox es    santi abascal in  el hormiguero   quot  on euthanasia  they put the reflection on ramn sampedro  a man in full us,0.0
josemartinez_88,jose antonio,2019-10-10 23:59:20,"AlmerÃ­a, EspaÃ±a","RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Somos los Ãºnicos que no permitirÃ­amos que salgan los violadores de mujeres de las cÃ¡rcelâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We are the only ones who would not allow women rapists out of jail ...,  vox en    santi abascal in  el hormiguero   quot we are the only ones who would not allow women rapists out of jail    ,0.4168
TempleCaballero,Caballero del Temple,2019-10-10 23:59:20,,"RT @litrileon: @El_Hormiguero @Santi_ABASCAL @vox_es Un ejemplo para EspaÃ±a, tenÃ­a que haber mÃ¡s asÃ­
 @jusapol
#EquiparacionYa 
@interiorgoâ€¦","RT @litrileon: @El_Hormiguero @Santi_ABASCAL @vox_es An example for Spain, there had to be more like this @jusapol #EquiparacionYa @ interiorgoâ€¦",  litrileon   el hormiguero  santi abascal  vox es an example for spain  there had to be more like this  jusapol  equiparacionya   interiorgo,0.4201
Josebibcn,Josebibcn,2019-10-10 23:59:19,Barcelona,RT @eledhmel: Los que piden #BoicotElHormiguero porque va @Santi_ABASCAL son los mismos que vieron encantados a Otegi en distintos programaâ€¦,RT @eledhmel: Those who ask for #BoicotElHormiguero because @Santi_ABASCAL goes are the same ones who saw Otegi delighted in different programs ...,  eledhmel  those who ask for  boicotelhormiguero because  santi abascal goes are the same ones who saw otegi delighted in different programs    ,0.5106
tomas_piza3,TomÃ¡s HernÃ¡ndez.,2019-10-10 23:59:18,,"RT @CasoAislado_Es: Contundentes palabras de Santiago Abascal, presidente de @vox_es, durante su intervenciÃ³n en El Hormiguero. #SantiagoAbâ€¦","RT @CasoAislado_Es: Strong words of Santiago Abascal, president of @vox_es, during his speech at El Hormiguero. # SantiagoAb ...",  casoaislado es  strong words of santiago abascal  president of  vox es  during his speech at el hormiguero    santiagoab    ,0.5106
gastmont1975,Gastmont1975,2019-10-10 23:59:18,,@sonisand1 @El_Hormiguero @Santi_ABASCAL Un sicÃ³logo te puede ayudar a superar tus problemas mentales,@ sonisand1 @El_Hormiguero @Santi_ABASCAL A psychologist can help you overcome your mental problems,    el hormiguero  santi abascal a psychologist can help you overcome your mental problems,0.0
S_I_L_L_O,O NoviÃ±o Xose,2019-10-10 23:59:18,,"*Nadie*
*Nadie*
*Absolutamente nadie*

Abascal en el hormiguero:

Es que es mi conviccion",* Nobody * * Nobody * * Absolutely nobody * Abascal in the anthill: It&#39;s my conviction,  nobody     nobody     absolutely nobody   abascal in the anthill  it   s my conviction,0.0
VictorMartin_22,"Don't worry, BITCH",2019-10-10 23:59:17,"Madrid, Comunidad de Madrid",RT @EuprepioPadula: No te pierdas las declaraciones de este homÃ³fobo sobre la adopciÃ³n. A los homosexuales le tocan los niÃ±os que no quiereâ€¦,RT @EuprepioPadula: Don&#39;t miss the statements of this homophobe about adoption. Homosexuals are touched by children they don&#39;t want ...,  euprepiopadula  don   t miss the statements of this homophobe about adoption  homosexuals are touched by children they don   t want    ,-0.0772
LauraDHM,EfÃ­mera.,2019-10-10 23:59:17,En mitad de un concierto,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
AgoizS,SociÃ³pata ğŸ’šğŸ“—â¤ğŸ’›â¤,2019-10-10 23:59:17,"SÃ­, hombre","RT @3PuntosColega3: Pablo Motos se ha llevado una lecciÃ³n.Pretender hundir a alguien con odio,y retratarte a ti mismo como un ser triste yâ€¦","RT @ 3PuntosColega3: Pablo Motos has taken a lesson. Pretending to sink someone with hate, and portray yourself as a sad being and ...",     pablo motos has taken a lesson  pretending to sink someone with hate  and portray yourself as a sad being and    ,-0.7506
JUANLU1974,Juanlu,2019-10-10 23:59:17,,"RT @madrid13nadamas: Yo no veo El Hormiguero, no me gusta el programa y tampoco voto a VOX pero esta noche voy a ver a Abascal por 2 motivoâ€¦","RT @ madrid13nadamas: I don&#39;t see El Hormiguero, I don&#39;t like the program and I don&#39;t vote for VOX but tonight I&#39;m going to see Abascal for 2 reasonsâ€¦",     i don   t see el hormiguero  i don   t like the program and i don   t vote for vox but tonight i   m going to see abascal for  reasons,0.1901
nxmjxnd,Heechul's thighs says stream #IThinkI,2019-10-10 23:59:17,SMstan,RT @chuckiclampy: IncreÃ­ble lo de El Hormiguero invitando a Santiago Abascal. CÃ³mo ha bajado de calidad. Antes era un programa con debatesâ€¦,RT @chuckiclampy: Amazing about El Hormiguero inviting Santiago Abascal. How it has gone down in quality. Before it was a program with debates ...,  chuckiclampy  amazing about el hormiguero inviting santiago abascal  how it has gone down in quality  before it was a program with debates    ,0.7269
perezlealypunto,Carmen,2019-10-10 23:59:16,,"RT @ivanedlm: Trending topics en twitter, ahora mismo
#1. #BoicotElHormiguero
#2. Pablo Motos
#3. Abascal

QuÃ© bien lo vamos a pasar disparâ€¦","RT @ivanedlm: Trending topics on twitter, right now # 1. #BoicotElHormiguero # 2. Pablo Motos # 3. Abascal How good we are going to have fun ...",  ivanedlm  trending topics on twitter  right now      boicotelhormiguero     pablo motos     abascal how good we are going to have fun    ,0.7351
Jesusyfausto,jesus&fausto,2019-10-10 23:59:16,"Distrito Federal, MÃ©xico","@hermanntertsch @vox_es @Santi_ABASCAL Vaya, pero no caes en cuenta que vives en un paÃ­s de cobardes....","@hermanntertsch @vox_es @Santi_ABASCAL Go, but do not realize that you live in a country of cowards ....", hermanntertsch  vox es  santi abascal go  but do not realize that you live in a country of cowards     ,0.0
DeLazh,Fran LÃ¡zaro,2019-10-10 23:59:15,"Las Palmas de Gran Canaria, Es","RT @MisterDBunker: Entrevistan a Abascal en una tele privada que no nos cuesta un duro: boicot.

Entrevistan a Otegi en una tele pÃºblica quâ€¦",RT @MisterDBunker: They interview Abascal on a private TV that doesn&#39;t cost us a hard time: boycott. They interview Otegi on a public TV thatâ€¦,  misterdbunker  they interview abascal on a private tv that doesn   t cost us a hard time  boycott  they interview otegi on a public tv that,-0.4019
JoseAnt1961,JoseAnt1961,2019-10-10 23:59:14,,"RT @aliciaguesswhat: no sabÃ©is el gusto que da verse representado al 100%, que alguien pueda expresar justo lo que pienso yo pero con muchoâ€¦","RT @aliciaguesswhat: you do not know the pleasure of being represented 100%, that someone can express just what I think but with a lot ...",  aliciaguesswhat  you do not know the pleasure of being represented    that someone can express just what i think but with a lot    ,-0.2498
MalulaCon,malula,2019-10-10 23:59:14,Venezuela,RT @Igarrigavaz: Vaya si resulta que despuÃ©s de la entrevista a @Santi_ABASCAL millones de espaÃ±oles han descubierto que los de VOX ni sonâ€¦,RT @Igarrigavaz: What if it turns out that after the interview with @Santi_ABASCAL millions of Spaniards have discovered that those of VOX are not evenâ€¦,  igarrigavaz  what if it turns out that after the interview with  santi abascal millions of spaniards have discovered that those of vox are not even,0.0
ramon1953uc,"RAY ,,, #1.808",2019-10-10 23:59:13,Spain,"RT @HarticoEstoy: @Igarrigavaz @Santi_ABASCAL El problema @Igarrigavaz no es que VOX no sea un partido fascista, que no lo es, el problemaâ€¦","RT @HarticoEstoy: @Igarrigavaz @Santi_ABASCAL The problem @Igarrigavaz is not that VOX is not a fascist party, that it is not, the problem ...",  harticoestoy   igarrigavaz  santi abascal the problem  igarrigavaz is not that vox is not a fascist party  that it is not  the problem    ,-0.5767
medueletodo59,Ascen,2019-10-10 23:59:13,,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
prodiastur,prodiastur,2019-10-10 23:59:13,,"RT @AgustinRosety: A nadie le han hecho una entrevista en el hormiguero como la que le han hecho hoy a @Santi_ABASCAL 

Y ha salido mÃ¡s queâ€¦",RT @AgustinRosety: Nobody has had an interview in the anthill like they did today to @Santi_ABASCAL And it has come out more than ...,  agustinrosety  nobody has had an interview in the anthill like they did today to  santi abascal and it has come out more than    ,0.3612
choqueraa,Barbie de bien ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡ºğŸ’šğŸ¥œ,2019-10-10 23:59:13,EspaÃ±a,@antena3com @Santi_ABASCAL @El_Hormiguero 11 frases sacadas de contexto y que estÃ¡n todos los medios manipulando,@ antena3com @Santi_ABASCAL @El_Hormiguero 11 phrases taken out of context and that all media are manipulating,    santi abascal  el hormiguero  phrases taken out of context and that all media are manipulating,-0.3612
RaulitoTop,RaÃºl Valdueza,2019-10-10 23:59:11,"Harvard, IL","RT @MisterDBunker: Entrevistan a Abascal en una tele privada que no nos cuesta un duro: boicot.

Entrevistan a Otegi en una tele pÃºblica quâ€¦",RT @MisterDBunker: They interview Abascal on a private TV that doesn&#39;t cost us a hard time: boycott. They interview Otegi on a public TV thatâ€¦,  misterdbunker  they interview abascal on a private tv that doesn   t cost us a hard time  boycott  they interview otegi on a public tv that,-0.4019
Garmine10,Garmine,2019-10-10 23:59:10,Cangas de Onis - Malaga ,"RT @hermanntertsch: La autenticidad de @Santi_ABASCAL no tiene rival en la politica espaÃ±ola. Nadie, ninguno, ni de lejos. https://t.co/nHBâ€¦","RT @hermanntertsch: The authenticity of @Santi_ABASCAL is unrivaled in Spanish politics. No one, not even from afar. https://t.co/nHBâ€¦",  hermanntertsch  the authenticity of  santi abascal is unrivaled in spanish politics  no one  not even from afar     t co nhb,-0.296
jal9000nacional,jal9000,2019-10-10 23:59:09,Bolsolandia,"RT @AnabelAlonso_of: ""La mujer que quiera va a abortar pero no tendrÃ¡ ayuda pÃºblica""
Santiago Abascal.
Osea, las que no tengan recursos seâ€¦","RT @AnabelAlonso_of: &quot;The woman who wants to have an abortion but will not have public help&quot; Santiago Abascal. I mean, those without resources are ...",  anabelalonso of   quot the woman who wants to have an abortion but will not have public help quot  santiago abascal  i mean  those without resources are    ,-0.438
aratobio,Aranzazu Orobio,2019-10-10 23:59:09,"CÃ¡diz, EspaÃ±a",RT @JuanfraEscudero: ğŸ—£Dice Abascal en El Hormiguero que defenderÃ­a la frontera de Melilla con muros mÃ¡s grandes si es necesario y mandarÃ­aâ€¦,RT @JuanfraEscudero: Ab Abascal says in El Hormiguero that he would defend the border of Melilla with larger walls if necessary and sendâ€¦,  juanfraescudero  ab abascal says in el hormiguero that he would defend the border of melilla with larger walls if necessary and send,0.0
cuscomita6254,RamÃ³n ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ ğŸ’ª (cuenta prestada),2019-10-10 23:59:09,Zamora/Madrid-Torrelodones.,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Somos los Ãºnicos que no permitirÃ­amos que salgan los violadores de mujeres de las cÃ¡rcelâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;We are the only ones who would not allow women rapists out of jail ...,  vox en    santi abascal in  el hormiguero   quot we are the only ones who would not allow women rapists out of jail    ,0.4168
SEIJO_SEIJO,Venezuela Fenix,2019-10-10 23:59:08,Venezuela,"RT @AgustinRosety: A nadie le han hecho una entrevista en el hormiguero como la que le han hecho hoy a @Santi_ABASCAL 

Y ha salido mÃ¡s queâ€¦",RT @AgustinRosety: Nobody has had an interview in the anthill like they did today to @Santi_ABASCAL And it has come out more than ...,  agustinrosety  nobody has had an interview in the anthill like they did today to  santi abascal and it has come out more than    ,0.3612
Megawif,Mega,2019-10-10 23:59:07,Embajadores fuera!,RT @GladiatorAstur: Pablo Motos ha hecho todo lo posible para no parecer cercano y cariÃ±oso con @Santi_ABASCAL. Denota cierto ACOJONE de loâ€¦,RT @GladiatorAstur: Pablo Motos has done everything possible to not seem close and affectionate with @Santi_ABASCAL. Denotes a certain CUT of ...,  gladiatorastur  pablo motos has done everything possible to not seem close and affectionate with  santi abascal  denotes a certain cut of    ,0.4404
PajaritoEspanol,Pajarito,2019-10-10 23:59:07,,"RT @vox_es: ğŸ“º @Santi_ABASCAL en @El_Hormiguero ğŸœ

""Yo me saquÃ© la licencia de armas para proteger a mi padre en el PaÃ­s Vasco"".

 ğŸ“¢ #Santiaâ€¦",RT @vox_en: ğŸ“º @Santi_ABASCAL in @El_Hormiguero ğŸœ &quot;I got my weapons license to protect my father in the Basque Country&quot;. ğŸ“¢ # Santia ...,  vox en    santi abascal in  el hormiguero   quot i got my weapons license to protect my father in the basque country quot      santia    ,-0.0772
JosuTwito,Josu Twito,2019-10-10 23:59:06,DUBAI,RT @alfonsopmedina: Santiago Abascal dice que como primera medida ordenarÃ­a al Ministerio del Interior la detenciÃ³n de Torra. Que alguien lâ€¦,RT @alfonsopmedina: Santiago Abascal says that as a first step he would order the Ministry of Interior to arrest Torra. That someone l ...,  alfonsopmedina  santiago abascal says that as a first step he would order the ministry of interior to arrest torra  that someone l    ,-0.34
Astrid5555,Astrid5555,2019-10-10 23:59:06,,"RT @ExtremoDerecho7: Pablo Motos, sin quererlo, le estÃ¡ haciendo a Abascal la mejor campaÃ±a posible haciÃ©ndole la entrevista mÃ¡s dura que hâ€¦","RT @ ExtremoDerecho7: Pablo Motos, unwittingly, is making Abascal the best possible campaign making him the toughest interview he has ...",     pablo motos  unwittingly  is making abascal the best possible campaign making him the toughest interview he has    ,0.5994
